x.pos,y.pos,area,tidestate,observationhour,GridCode,Year,DayOfMonth,MonthOfYear,impact,count,pres
1500,-4500,0.385253012,SLACK,14,a11,11,16,10,1,0,0
500,-3500,1,SLACK,14,b10,11,16,10,1,0,0
500,-4500,0.96886747,SLACK,14,b11,11,16,10,1,0,0
500,-500,0.162024096,SLACK,14,b7,11,16,10,1,0,0
500,-1500,0.493975904,SLACK,14,b8,11,16,10,1,0,0
500,-2500,0.828,SLACK,14,b9,11,16,10,1,0,0
-500,-3500,1,SLACK,14,c10,11,16,10,1,0,0
-500,-4500,0.969253012,SLACK,14,c11,11,16,10,1,0,0
-500,500,0.829975904,SLACK,14,c6,11,16,10,1,0,0
-500,-500,1,SLACK,14,c7,11,16,10,1,10,1
-500,-1500,1,SLACK,14,c8,11,16,10,1,0,0
-500,-2500,1,SLACK,14,c9,11,16,10,1,0,0
-1500,-3500,1,SLACK,14,d10,11,16,10,1,0,0
-1500,-4500,0.762506024,SLACK,14,d11,11,16,10,1,0,0
-1500,1500,1,SLACK,14,d5,11,16,10,1,0,0
-1500,500,1,SLACK,14,d6,11,16,10,1,8,1
-1500,-500,1,SLACK,14,d7,11,16,10,1,0,0
-1500,-1500,1,SLACK,14,d8,11,16,10,1,1,1
-1500,-2500,1,SLACK,14,d9,11,16,10,1,0,0
-2500,-3500,1,SLACK,14,e10,11,16,10,1,3,1
-2500,-4500,0.317975904,SLACK,14,e11,11,16,10,1,0,0
-2500,2500,1,SLACK,14,e4,11,16,10,1,0,0
-2500,1500,1,SLACK,14,e5,11,16,10,1,0,0
-2500,500,1,SLACK,14,e6,11,16,10,1,0,0
-2500,-500,1,SLACK,14,e7,11,16,10,1,0,0
-2500,-1500,1,SLACK,14,e8,11,16,10,1,0,0
-2500,-2500,1,SLACK,14,e9,11,16,10,1,0,0
-3500,-3500,0.544481928,SLACK,14,f10,11,16,10,1,0,0
-3500,3500,0.544481928,SLACK,14,f3,11,16,10,1,0,0
-3500,2500,1,SLACK,14,f4,11,16,10,1,0,0
-3500,1500,1,SLACK,14,f5,11,16,10,1,0,0
-3500,500,1,SLACK,14,f6,11,16,10,1,0,0
-3500,-500,1,SLACK,14,f7,11,16,10,1,0,0
-3500,-1500,1,SLACK,14,f8,11,16,10,1,0,0
-3500,-2500,1,SLACK,14,f9,11,16,10,1,0,0
-4500,2500,0.312289157,SLACK,14,g4,11,16,10,1,0,0
-4500,1500,0.756857143,SLACK,14,g5,11,16,10,1,0,0
-4500,500,0.963855422,SLACK,14,g6,11,16,10,1,0,0
-4500,-500,0.963855422,SLACK,14,g7,11,16,10,1,0,0
-4500,-1500,0.759036145,SLACK,14,g8,11,16,10,1,0,0
-4500,-2500,0.315428571,SLACK,14,g9,11,16,10,1,0,0
1500,-4500,0.385253012,SLACK,15,a11,11,16,10,1,0,0
500,-3500,1,SLACK,15,b10,11,16,10,1,0,0
500,-4500,0.96886747,SLACK,15,b11,11,16,10,1,0,0
500,-500,0.162024096,SLACK,15,b7,11,16,10,1,0,0
500,-1500,0.493975904,SLACK,15,b8,11,16,10,1,0,0
500,-2500,0.828,SLACK,15,b9,11,16,10,1,0,0
-500,-3500,1,SLACK,15,c10,11,16,10,1,0,0
-500,-4500,0.969253012,SLACK,15,c11,11,16,10,1,0,0
-500,500,0.829975904,SLACK,15,c6,11,16,10,1,3,1
-500,-500,1,SLACK,15,c7,11,16,10,1,16,1
-500,-1500,1,SLACK,15,c8,11,16,10,1,0,0
-500,-2500,1,SLACK,15,c9,11,16,10,1,0,0
-1500,-3500,1,SLACK,15,d10,11,16,10,1,0,0
-1500,-4500,0.762506024,SLACK,15,d11,11,16,10,1,0,0
-1500,1500,1,SLACK,15,d5,11,16,10,1,0,0
-1500,500,1,SLACK,15,d6,11,16,10,1,11,1
-1500,-500,1,SLACK,15,d7,11,16,10,1,0,0
-1500,-1500,1,SLACK,15,d8,11,16,10,1,0,0
-1500,-2500,1,SLACK,15,d9,11,16,10,1,0,0
-2500,-3500,1,SLACK,15,e10,11,16,10,1,3,1
-2500,-4500,0.317975904,SLACK,15,e11,11,16,10,1,0,0
-2500,2500,1,SLACK,15,e4,11,16,10,1,0,0
-2500,1500,1,SLACK,15,e5,11,16,10,1,2,1
-2500,500,1,SLACK,15,e6,11,16,10,1,0,0
-2500,-500,1,SLACK,15,e7,11,16,10,1,0,0
-2500,-1500,1,SLACK,15,e8,11,16,10,1,0,0
-2500,-2500,1,SLACK,15,e9,11,16,10,1,0,0
-3500,-3500,0.544481928,SLACK,15,f10,11,16,10,1,0,0
-3500,3500,0.544481928,SLACK,15,f3,11,16,10,1,0,0
-3500,2500,1,SLACK,15,f4,11,16,10,1,0,0
-3500,1500,1,SLACK,15,f5,11,16,10,1,0,0
-3500,500,1,SLACK,15,f6,11,16,10,1,0,0
-3500,-500,1,SLACK,15,f7,11,16,10,1,0,0
-3500,-1500,1,SLACK,15,f8,11,16,10,1,0,0
-3500,-2500,1,SLACK,15,f9,11,16,10,1,0,0
-4500,2500,0.312289157,SLACK,15,g4,11,16,10,1,0,0
-4500,1500,0.756857143,SLACK,15,g5,11,16,10,1,0,0
-4500,500,0.963855422,SLACK,15,g6,11,16,10,1,0,0
-4500,-500,0.963855422,SLACK,15,g7,11,16,10,1,0,0
-4500,-1500,0.759036145,SLACK,15,g8,11,16,10,1,1,1
-4500,-2500,0.315428571,SLACK,15,g9,11,16,10,1,0,0
1500,-4500,0.385253012,FLOOD,16,a11,11,16,10,1,0,0
500,-3500,1,FLOOD,16,b10,11,16,10,1,0,0
500,-4500,0.96886747,FLOOD,16,b11,11,16,10,1,0,0
500,-500,0.162024096,FLOOD,16,b7,11,16,10,1,0,0
500,-1500,0.493975904,FLOOD,16,b8,11,16,10,1,0,0
500,-2500,0.828,FLOOD,16,b9,11,16,10,1,0,0
-500,-3500,1,FLOOD,16,c10,11,16,10,1,0,0
-500,-4500,0.969253012,FLOOD,16,c11,11,16,10,1,1,1
-500,500,0.829975904,FLOOD,16,c6,11,16,10,1,0,0
-500,-500,1,FLOOD,16,c7,11,16,10,1,15,1
-500,-1500,1,FLOOD,16,c8,11,16,10,1,0,0
-500,-2500,1,FLOOD,16,c9,11,16,10,1,0,0
-1500,-3500,1,FLOOD,16,d10,11,16,10,1,0,0
-1500,-4500,0.762506024,FLOOD,16,d11,11,16,10,1,0,0
-1500,1500,1,FLOOD,16,d5,11,16,10,1,0,0
-1500,500,1,FLOOD,16,d6,11,16,10,1,0,0
-1500,-500,1,FLOOD,16,d7,11,16,10,1,2,1
-1500,-1500,1,FLOOD,16,d8,11,16,10,1,0,0
-1500,-2500,1,FLOOD,16,d9,11,16,10,1,2,1
-2500,-3500,1,FLOOD,16,e10,11,16,10,1,0,0
-2500,-4500,0.317975904,FLOOD,16,e11,11,16,10,1,1,1
-2500,2500,1,FLOOD,16,e4,11,16,10,1,0,0
-2500,1500,1,FLOOD,16,e5,11,16,10,1,0,0
-2500,500,1,FLOOD,16,e6,11,16,10,1,0,0
-2500,-500,1,FLOOD,16,e7,11,16,10,1,0,0
-2500,-1500,1,FLOOD,16,e8,11,16,10,1,0,0
-2500,-2500,1,FLOOD,16,e9,11,16,10,1,0,0
-3500,-3500,0.544481928,FLOOD,16,f10,11,16,10,1,0,0
-3500,3500,0.544481928,FLOOD,16,f3,11,16,10,1,0,0
-3500,2500,1,FLOOD,16,f4,11,16,10,1,0,0
-3500,1500,1,FLOOD,16,f5,11,16,10,1,0,0
-3500,500,1,FLOOD,16,f6,11,16,10,1,0,0
-3500,-500,1,FLOOD,16,f7,11,16,10,1,0,0
-3500,-1500,1,FLOOD,16,f8,11,16,10,1,0,0
-3500,-2500,1,FLOOD,16,f9,11,16,10,1,0,0
-4500,2500,0.312289157,FLOOD,16,g4,11,16,10,1,0,0
-4500,1500,0.756857143,FLOOD,16,g5,11,16,10,1,0,0
-4500,500,0.963855422,FLOOD,16,g6,11,16,10,1,0,0
-4500,-500,0.963855422,FLOOD,16,g7,11,16,10,1,0,0
-4500,-1500,0.759036145,FLOOD,16,g8,11,16,10,1,0,0
-4500,-2500,0.315428571,FLOOD,16,g9,11,16,10,1,0,0
1500,-4500,0.385253012,FLOOD,8,a11,11,19,10,1,0,0
500,-3500,1,FLOOD,8,b10,11,19,10,1,0,0
500,-4500,0.96886747,FLOOD,8,b11,11,19,10,1,0,0
500,-500,0.162024096,FLOOD,8,b7,11,19,10,1,0,0
500,-1500,0.493975904,FLOOD,8,b8,11,19,10,1,0,0
500,-2500,0.828,FLOOD,8,b9,11,19,10,1,6,1
-500,-3500,1,FLOOD,8,c10,11,19,10,1,0,0
-500,-4500,0.969253012,FLOOD,8,c11,11,19,10,1,1,1
-500,500,0.829975904,FLOOD,8,c6,11,19,10,1,9,1
-500,-500,1,FLOOD,8,c7,11,19,10,1,2,1
-500,-1500,1,FLOOD,8,c8,11,19,10,1,8,1
-500,-2500,1,FLOOD,8,c9,11,19,10,1,0,0
-1500,-3500,1,FLOOD,8,d10,11,19,10,1,0,0
-1500,-4500,0.762506024,FLOOD,8,d11,11,19,10,1,0,0
-1500,1500,1,FLOOD,8,d5,11,19,10,1,0,0
-1500,500,1,FLOOD,8,d6,11,19,10,1,5,1
-1500,-500,1,FLOOD,8,d7,11,19,10,1,8,1
-1500,-1500,1,FLOOD,8,d8,11,19,10,1,46,1
-1500,-2500,1,FLOOD,8,d9,11,19,10,1,0,0
-2500,-3500,1,FLOOD,8,e10,11,19,10,1,1,1
-2500,-4500,0.317975904,FLOOD,8,e11,11,19,10,1,0,0
-2500,2500,1,FLOOD,8,e4,11,19,10,1,0,0
-2500,1500,1,FLOOD,8,e5,11,19,10,1,0,0
-2500,500,1,FLOOD,8,e6,11,19,10,1,0,0
-2500,-500,1,FLOOD,8,e7,11,19,10,1,0,0
-2500,-1500,1,FLOOD,8,e8,11,19,10,1,0,0
-2500,-2500,1,FLOOD,8,e9,11,19,10,1,0,0
-3500,-3500,0.544481928,FLOOD,8,f10,11,19,10,1,0,0
-3500,3500,0.544481928,FLOOD,8,f3,11,19,10,1,0,0
-3500,2500,1,FLOOD,8,f4,11,19,10,1,0,0
-3500,1500,1,FLOOD,8,f5,11,19,10,1,0,0
-3500,500,1,FLOOD,8,f6,11,19,10,1,0,0
-3500,-500,1,FLOOD,8,f7,11,19,10,1,0,0
-3500,-1500,1,FLOOD,8,f8,11,19,10,1,0,0
-3500,-2500,1,FLOOD,8,f9,11,19,10,1,0,0
-4500,2500,0.312289157,FLOOD,8,g4,11,19,10,1,0,0
-4500,1500,0.756857143,FLOOD,8,g5,11,19,10,1,5,1
-4500,500,0.963855422,FLOOD,8,g6,11,19,10,1,0,0
-4500,-500,0.963855422,FLOOD,8,g7,11,19,10,1,0,0
-4500,-1500,0.759036145,FLOOD,8,g8,11,19,10,1,1,1
-4500,-2500,0.315428571,FLOOD,8,g9,11,19,10,1,0,0
1500,-4500,0.385253012,FLOOD,9,a11,11,19,10,1,0,0
500,-3500,1,FLOOD,9,b10,11,19,10,1,0,0
500,-4500,0.96886747,FLOOD,9,b11,11,19,10,1,0,0
500,-500,0.162024096,FLOOD,9,b7,11,19,10,1,0,0
500,-1500,0.493975904,FLOOD,9,b8,11,19,10,1,0,0
500,-2500,0.828,FLOOD,9,b9,11,19,10,1,0,0
-500,-3500,1,FLOOD,9,c10,11,19,10,1,0,0
-500,-4500,0.969253012,FLOOD,9,c11,11,19,10,1,28,1
-500,500,0.829975904,FLOOD,9,c6,11,19,10,1,0,0
-500,-500,1,FLOOD,9,c7,11,19,10,1,11,1
-500,-1500,1,FLOOD,9,c8,11,19,10,1,14,1
-500,-2500,1,FLOOD,9,c9,11,19,10,1,0,0
-1500,-3500,1,FLOOD,9,d10,11,19,10,1,1,1
-1500,-4500,0.762506024,FLOOD,9,d11,11,19,10,1,0,0
-1500,1500,1,FLOOD,9,d5,11,19,10,1,0,0
-1500,500,1,FLOOD,9,d6,11,19,10,1,18,1
-1500,-500,1,FLOOD,9,d7,11,19,10,1,0,0
-1500,-1500,1,FLOOD,9,d8,11,19,10,1,45,1
-1500,-2500,1,FLOOD,9,d9,11,19,10,1,0,0
-2500,-3500,1,FLOOD,9,e10,11,19,10,1,1,1
-2500,-4500,0.317975904,FLOOD,9,e11,11,19,10,1,0,0
-2500,2500,1,FLOOD,9,e4,11,19,10,1,1,1
-2500,1500,1,FLOOD,9,e5,11,19,10,1,0,0
-2500,500,1,FLOOD,9,e6,11,19,10,1,0,0
-2500,-500,1,FLOOD,9,e7,11,19,10,1,0,0
-2500,-1500,1,FLOOD,9,e8,11,19,10,1,0,0
-2500,-2500,1,FLOOD,9,e9,11,19,10,1,0,0
-3500,-3500,0.544481928,FLOOD,9,f10,11,19,10,1,0,0
-3500,3500,0.544481928,FLOOD,9,f3,11,19,10,1,0,0
-3500,2500,1,FLOOD,9,f4,11,19,10,1,0,0
-3500,1500,1,FLOOD,9,f5,11,19,10,1,6,1
-3500,500,1,FLOOD,9,f6,11,19,10,1,0,0
-3500,-500,1,FLOOD,9,f7,11,19,10,1,0,0
-3500,-1500,1,FLOOD,9,f8,11,19,10,1,0,0
-3500,-2500,1,FLOOD,9,f9,11,19,10,1,0,0
-4500,2500,0.312289157,FLOOD,9,g4,11,19,10,1,1,1
-4500,1500,0.756857143,FLOOD,9,g5,11,19,10,1,0,0
-4500,500,0.963855422,FLOOD,9,g6,11,19,10,1,0,0
-4500,-500,0.963855422,FLOOD,9,g7,11,19,10,1,0,0
-4500,-1500,0.759036145,FLOOD,9,g8,11,19,10,1,15,1
-4500,-2500,0.315428571,FLOOD,9,g9,11,19,10,1,0,0
1500,-4500,0.385253012,SLACK,10,a11,11,19,10,1,0,0
500,-3500,1,SLACK,10,b10,11,19,10,1,0,0
500,-4500,0.96886747,SLACK,10,b11,11,19,10,1,0,0
500,-500,0.162024096,SLACK,10,b7,11,19,10,1,0,0
500,-1500,0.493975904,SLACK,10,b8,11,19,10,1,0,0
500,-2500,0.828,SLACK,10,b9,11,19,10,1,0,0
-500,-3500,1,SLACK,10,c10,11,19,10,1,0,0
-500,-4500,0.969253012,SLACK,10,c11,11,19,10,1,0,0
-500,500,0.829975904,SLACK,10,c6,11,19,10,1,3,1
-500,-500,1,SLACK,10,c7,11,19,10,1,2,1
-500,-1500,1,SLACK,10,c8,11,19,10,1,13,1
-500,-2500,1,SLACK,10,c9,11,19,10,1,0,0
-1500,-3500,1,SLACK,10,d10,11,19,10,1,0,0
-1500,-4500,0.762506024,SLACK,10,d11,11,19,10,1,0,0
-1500,1500,1,SLACK,10,d5,11,19,10,1,0,0
-1500,500,1,SLACK,10,d6,11,19,10,1,4,1
-1500,-500,1,SLACK,10,d7,11,19,10,1,11,1
-1500,-1500,1,SLACK,10,d8,11,19,10,1,37,1
-1500,-2500,1,SLACK,10,d9,11,19,10,1,0,0
-2500,-3500,1,SLACK,10,e10,11,19,10,1,0,0
-2500,-4500,0.317975904,SLACK,10,e11,11,19,10,1,0,0
-2500,2500,1,SLACK,10,e4,11,19,10,1,0,0
-2500,1500,1,SLACK,10,e5,11,19,10,1,0,0
-2500,500,1,SLACK,10,e6,11,19,10,1,0,0
-2500,-500,1,SLACK,10,e7,11,19,10,1,0,0
-2500,-1500,1,SLACK,10,e8,11,19,10,1,0,0
-2500,-2500,1,SLACK,10,e9,11,19,10,1,0,0
-3500,-3500,0.544481928,SLACK,10,f10,11,19,10,1,0,0
-3500,3500,0.544481928,SLACK,10,f3,11,19,10,1,0,0
-3500,2500,1,SLACK,10,f4,11,19,10,1,0,0
-3500,1500,1,SLACK,10,f5,11,19,10,1,1,1
-3500,500,1,SLACK,10,f6,11,19,10,1,0,0
-3500,-500,1,SLACK,10,f7,11,19,10,1,0,0
-3500,-1500,1,SLACK,10,f8,11,19,10,1,0,0
-3500,-2500,1,SLACK,10,f9,11,19,10,1,0,0
-4500,2500,0.312289157,SLACK,10,g4,11,19,10,1,0,0
-4500,1500,0.756857143,SLACK,10,g5,11,19,10,1,1,1
-4500,500,0.963855422,SLACK,10,g6,11,19,10,1,0,0
-4500,-500,0.963855422,SLACK,10,g7,11,19,10,1,0,0
-4500,-1500,0.759036145,SLACK,10,g8,11,19,10,1,9,1
-4500,-2500,0.315428571,SLACK,10,g9,11,19,10,1,0,0
1500,-4500,0.385253012,SLACK,11,a11,11,19,10,1,0,0
500,-3500,1,SLACK,11,b10,11,19,10,1,0,0
500,-4500,0.96886747,SLACK,11,b11,11,19,10,1,0,0
500,-500,0.162024096,SLACK,11,b7,11,19,10,1,0,0
500,-1500,0.493975904,SLACK,11,b8,11,19,10,1,0,0
500,-2500,0.828,SLACK,11,b9,11,19,10,1,0,0
-500,-3500,1,SLACK,11,c10,11,19,10,1,0,0
-500,-4500,0.969253012,SLACK,11,c11,11,19,10,1,1,1
-500,500,0.829975904,SLACK,11,c6,11,19,10,1,15,1
-500,-500,1,SLACK,11,c7,11,19,10,1,17,1
-500,-1500,1,SLACK,11,c8,11,19,10,1,17,1
-500,-2500,1,SLACK,11,c9,11,19,10,1,0,0
-1500,-3500,1,SLACK,11,d10,11,19,10,1,2,1
-1500,-4500,0.762506024,SLACK,11,d11,11,19,10,1,0,0
-1500,1500,1,SLACK,11,d5,11,19,10,1,0,0
-1500,500,1,SLACK,11,d6,11,19,10,1,0,0
-1500,-500,1,SLACK,11,d7,11,19,10,1,9,1
-1500,-1500,1,SLACK,11,d8,11,19,10,1,59,1
-1500,-2500,1,SLACK,11,d9,11,19,10,1,0,0
-2500,-3500,1,SLACK,11,e10,11,19,10,1,1,1
-2500,-4500,0.317975904,SLACK,11,e11,11,19,10,1,0,0
-2500,2500,1,SLACK,11,e4,11,19,10,1,0,0
-2500,1500,1,SLACK,11,e5,11,19,10,1,0,0
-2500,500,1,SLACK,11,e6,11,19,10,1,0,0
-2500,-500,1,SLACK,11,e7,11,19,10,1,0,0
-2500,-1500,1,SLACK,11,e8,11,19,10,1,0,0
-2500,-2500,1,SLACK,11,e9,11,19,10,1,0,0
-3500,-3500,0.544481928,SLACK,11,f10,11,19,10,1,0,0
-3500,3500,0.544481928,SLACK,11,f3,11,19,10,1,0,0
-3500,2500,1,SLACK,11,f4,11,19,10,1,0,0
-3500,1500,1,SLACK,11,f5,11,19,10,1,1,1
-3500,500,1,SLACK,11,f6,11,19,10,1,0,0
-3500,-500,1,SLACK,11,f7,11,19,10,1,9,1
-3500,-1500,1,SLACK,11,f8,11,19,10,1,0,0
-3500,-2500,1,SLACK,11,f9,11,19,10,1,0,0
-4500,2500,0.312289157,SLACK,11,g4,11,19,10,1,0,0
-4500,1500,0.756857143,SLACK,11,g5,11,19,10,1,0,0
-4500,500,0.963855422,SLACK,11,g6,11,19,10,1,0,0
-4500,-500,0.963855422,SLACK,11,g7,11,19,10,1,2,1
-4500,-1500,0.759036145,SLACK,11,g8,11,19,10,1,17,1
-4500,-2500,0.315428571,SLACK,11,g9,11,19,10,1,0,0
1500,-4500,0.385253012,EBB,12,a11,11,19,10,1,0,0
500,-3500,1,EBB,12,b10,11,19,10,1,0,0
500,-4500,0.96886747,EBB,12,b11,11,19,10,1,0,0
500,-500,0.162024096,EBB,12,b7,11,19,10,1,0,0
500,-1500,0.493975904,EBB,12,b8,11,19,10,1,0,0
500,-2500,0.828,EBB,12,b9,11,19,10,1,1,1
-500,-3500,1,EBB,12,c10,11,19,10,1,0,0
-500,-4500,0.969253012,EBB,12,c11,11,19,10,1,0,0
-500,500,0.829975904,EBB,12,c6,11,19,10,1,0,0
-500,-500,1,EBB,12,c7,11,19,10,1,11,1
-500,-1500,1,EBB,12,c8,11,19,10,1,0,0
-500,-2500,1,EBB,12,c9,11,19,10,1,1,1
-1500,-3500,1,EBB,12,d10,11,19,10,1,0,0
-1500,-4500,0.762506024,EBB,12,d11,11,19,10,1,0,0
-1500,1500,1,EBB,12,d5,11,19,10,1,0,0
-1500,500,1,EBB,12,d6,11,19,10,1,2,1
-1500,-500,1,EBB,12,d7,11,19,10,1,0,0
-1500,-1500,1,EBB,12,d8,11,19,10,1,18,1
-1500,-2500,1,EBB,12,d9,11,19,10,1,0,0
-2500,-3500,1,EBB,12,e10,11,19,10,1,0,0
-2500,-4500,0.317975904,EBB,12,e11,11,19,10,1,0,0
-2500,2500,1,EBB,12,e4,11,19,10,1,0,0
-2500,1500,1,EBB,12,e5,11,19,10,1,0,0
-2500,500,1,EBB,12,e6,11,19,10,1,0,0
-2500,-500,1,EBB,12,e7,11,19,10,1,0,0
-2500,-1500,1,EBB,12,e8,11,19,10,1,0,0
-2500,-2500,1,EBB,12,e9,11,19,10,1,0,0
-3500,-3500,0.544481928,EBB,12,f10,11,19,10,1,0,0
-3500,3500,0.544481928,EBB,12,f3,11,19,10,1,0,0
-3500,2500,1,EBB,12,f4,11,19,10,1,0,0
-3500,1500,1,EBB,12,f5,11,19,10,1,0,0
-3500,500,1,EBB,12,f6,11,19,10,1,0,0
-3500,-500,1,EBB,12,f7,11,19,10,1,0,0
-3500,-1500,1,EBB,12,f8,11,19,10,1,0,0
-3500,-2500,1,EBB,12,f9,11,19,10,1,0,0
-4500,2500,0.312289157,EBB,12,g4,11,19,10,1,0,0
-4500,1500,0.756857143,EBB,12,g5,11,19,10,1,0,0
-4500,500,0.963855422,EBB,12,g6,11,19,10,1,0,0
-4500,-500,0.963855422,EBB,12,g7,11,19,10,1,1,1
-4500,-1500,0.759036145,EBB,12,g8,11,19,10,1,7,1
-4500,-2500,0.315428571,EBB,12,g9,11,19,10,1,0,0
1500,-4500,0.385253012,EBB,11,a11,11,28,10,1,0,0
500,-3500,1,EBB,11,b10,11,28,10,1,0,0
500,-4500,0.96886747,EBB,11,b11,11,28,10,1,0,0
500,-500,0.162024096,EBB,11,b7,11,28,10,1,0,0
500,-1500,0.493975904,EBB,11,b8,11,28,10,1,0,0
500,-2500,0.828,EBB,11,b9,11,28,10,1,0,0
-500,-3500,1,EBB,11,c10,11,28,10,1,0,0
-500,-4500,0.969253012,EBB,11,c11,11,28,10,1,0,0
-500,500,0.829975904,EBB,11,c6,11,28,10,1,1,1
-500,-500,1,EBB,11,c7,11,28,10,1,3,1
-500,-1500,1,EBB,11,c8,11,28,10,1,0,0
-500,-2500,1,EBB,11,c9,11,28,10,1,0,0
-1500,-3500,1,EBB,11,d10,11,28,10,1,0,0
-1500,-4500,0.762506024,EBB,11,d11,11,28,10,1,0,0
-1500,1500,1,EBB,11,d5,11,28,10,1,0,0
-1500,500,1,EBB,11,d6,11,28,10,1,2,1
-1500,-500,1,EBB,11,d7,11,28,10,1,10,1
-1500,-1500,1,EBB,11,d8,11,28,10,1,10,1
-1500,-2500,1,EBB,11,d9,11,28,10,1,0,0
-2500,-3500,1,EBB,11,e10,11,28,10,1,12,1
-2500,-4500,0.317975904,EBB,11,e11,11,28,10,1,0,0
-2500,2500,1,EBB,11,e4,11,28,10,1,0,0
-2500,1500,1,EBB,11,e5,11,28,10,1,0,0
-2500,500,1,EBB,11,e6,11,28,10,1,0,0
-2500,-500,1,EBB,11,e7,11,28,10,1,0,0
-2500,-1500,1,EBB,11,e8,11,28,10,1,0,0
-2500,-2500,1,EBB,11,e9,11,28,10,1,0,0
-3500,-3500,0.544481928,EBB,11,f10,11,28,10,1,0,0
-3500,3500,0.544481928,EBB,11,f3,11,28,10,1,0,0
-3500,2500,1,EBB,11,f4,11,28,10,1,0,0
-3500,1500,1,EBB,11,f5,11,28,10,1,0,0
-3500,500,1,EBB,11,f6,11,28,10,1,0,0
-3500,-500,1,EBB,11,f7,11,28,10,1,12,1
-3500,-1500,1,EBB,11,f8,11,28,10,1,0,0
-3500,-2500,1,EBB,11,f9,11,28,10,1,0,0
-4500,2500,0.312289157,EBB,11,g4,11,28,10,1,0,0
-4500,1500,0.756857143,EBB,11,g5,11,28,10,1,0,0
-4500,500,0.963855422,EBB,11,g6,11,28,10,1,0,0
-4500,-500,0.963855422,EBB,11,g7,11,28,10,1,0,0
-4500,-1500,0.759036145,EBB,11,g8,11,28,10,1,0,0
-4500,-2500,0.315428571,EBB,11,g9,11,28,10,1,0,0
1500,-4500,0.385253012,EBB,12,a11,11,28,10,1,0,0
500,-3500,1,EBB,12,b10,11,28,10,1,0,0
500,-4500,0.96886747,EBB,12,b11,11,28,10,1,0,0
500,-500,0.162024096,EBB,12,b7,11,28,10,1,0,0
500,-1500,0.493975904,EBB,12,b8,11,28,10,1,0,0
500,-2500,0.828,EBB,12,b9,11,28,10,1,0,0
-500,-3500,1,EBB,12,c10,11,28,10,1,0,0
-500,-4500,0.969253012,EBB,12,c11,11,28,10,1,0,0
-500,500,0.829975904,EBB,12,c6,11,28,10,1,8,1
-500,-500,1,EBB,12,c7,11,28,10,1,0,0
-500,-1500,1,EBB,12,c8,11,28,10,1,0,0
-500,-2500,1,EBB,12,c9,11,28,10,1,0,0
-1500,-3500,1,EBB,12,d10,11,28,10,1,0,0
-1500,-4500,0.762506024,EBB,12,d11,11,28,10,1,0,0
-1500,1500,1,EBB,12,d5,11,28,10,1,0,0
-1500,500,1,EBB,12,d6,11,28,10,1,13,1
-1500,-500,1,EBB,12,d7,11,28,10,1,0,0
-1500,-1500,1,EBB,12,d8,11,28,10,1,0,0
-1500,-2500,1,EBB,12,d9,11,28,10,1,0,0
-2500,-3500,1,EBB,12,e10,11,28,10,1,4,1
-2500,-4500,0.317975904,EBB,12,e11,11,28,10,1,0,0
-2500,2500,1,EBB,12,e4,11,28,10,1,0,0
-2500,1500,1,EBB,12,e5,11,28,10,1,0,0
-2500,500,1,EBB,12,e6,11,28,10,1,0,0
-2500,-500,1,EBB,12,e7,11,28,10,1,0,0
-2500,-1500,1,EBB,12,e8,11,28,10,1,0,0
-2500,-2500,1,EBB,12,e9,11,28,10,1,0,0
-3500,-3500,0.544481928,EBB,12,f10,11,28,10,1,0,0
-3500,3500,0.544481928,EBB,12,f3,11,28,10,1,0,0
-3500,2500,1,EBB,12,f4,11,28,10,1,0,0
-3500,1500,1,EBB,12,f5,11,28,10,1,0,0
-3500,500,1,EBB,12,f6,11,28,10,1,0,0
-3500,-500,1,EBB,12,f7,11,28,10,1,0,0
-3500,-1500,1,EBB,12,f8,11,28,10,1,0,0
-3500,-2500,1,EBB,12,f9,11,28,10,1,0,0
-4500,2500,0.312289157,EBB,12,g4,11,28,10,1,0,0
-4500,1500,0.756857143,EBB,12,g5,11,28,10,1,0,0
-4500,500,0.963855422,EBB,12,g6,11,28,10,1,0,0
-4500,-500,0.963855422,EBB,12,g7,11,28,10,1,0,0
-4500,-1500,0.759036145,EBB,12,g8,11,28,10,1,0,0
-4500,-2500,0.315428571,EBB,12,g9,11,28,10,1,0,0
1500,-4500,0.385253012,SLACK,13,a11,11,28,10,1,0,0
500,-3500,1,SLACK,13,b10,11,28,10,1,0,0
500,-4500,0.96886747,SLACK,13,b11,11,28,10,1,0,0
500,-500,0.162024096,SLACK,13,b7,11,28,10,1,0,0
500,-1500,0.493975904,SLACK,13,b8,11,28,10,1,0,0
500,-2500,0.828,SLACK,13,b9,11,28,10,1,0,0
-500,-3500,1,SLACK,13,c10,11,28,10,1,0,0
-500,-4500,0.969253012,SLACK,13,c11,11,28,10,1,0,0
-500,500,0.829975904,SLACK,13,c6,11,28,10,1,1,1
-500,-500,1,SLACK,13,c7,11,28,10,1,18,1
-500,-1500,1,SLACK,13,c8,11,28,10,1,0,0
-500,-2500,1,SLACK,13,c9,11,28,10,1,0,0
-1500,-3500,1,SLACK,13,d10,11,28,10,1,0,0
-1500,-4500,0.762506024,SLACK,13,d11,11,28,10,1,0,0
-1500,1500,1,SLACK,13,d5,11,28,10,1,0,0
-1500,500,1,SLACK,13,d6,11,28,10,1,26,1
-1500,-500,1,SLACK,13,d7,11,28,10,1,0,0
